dataset,index,raw_label,y_true,pred_label,outcome,probability,target_confidence,mc_std,global_focus_count,local_focus_count,total_focus_count,global_central_focus_count,local_central_focus_count,global_central_focus_fraction,local_central_focus_fraction,global_focus_density,local_focus_density,global_attention_position_variance,local_attention_position_variance,mean_attention_position_variance,global_attention_entropy,local_attention_entropy,mean_attention_entropy,global_central_importance_ratio,local_central_importance_ratio,mean_central_importance_ratio,global_peak_distance_to_center,local_peak_distance_to_center
tess,223,EB,1,1,TP,0.9989733099937439,0.9989733099937439,0.00031406988273374736,4,3,7,2,2,0.5,0.6666666666666666,0.0945273631840796,0.11475409836065574,0.05509019505707463,0.04428650912996213,0.04968835209351838,0.9273429266534753,0.8770930481738937,0.9022179874136844,0.30184103940881013,0.47935185196158164,0.3905964456851959,55.0,1.0
tess,224,J,0,0,TN,0.0006386908353306353,0.9993613091646694,0.00019383049220778048,4,4,8,4,1,1.0,0.25,0.0945273631840796,0.11475409836065574,0.03590451677169036,0.07755727152473699,0.056730894148213674,0.9005153656811664,0.9263887884471478,0.9134520770641571,0.49430507471528745,0.20928510962457533,0.3517950921699314,1.0,1.0
tess,225,J,0,0,TN,0.00199035182595253,0.9980096481740475,0.0004949586582370102,4,4,8,4,0,1.0,0.0,0.07960199004975124,0.11475409836065574,0.027899996457137866,0.07432625807735806,0.05111312726724796,0.8721261010743826,0.8906292632405769,0.8813776821574797,0.521629789483914,0.07894054449257434,0.3002851669882442,2.0,7.0
tess,226,J,0,0,TN,0.0005041852709837258,0.9994958147290163,0.0001600271643837914,3,3,6,0,1,0.0,0.3333333333333333,0.0945273631840796,0.11475409836065574,0.054054744295821654,0.07690326988023359,0.06547900708802762,0.9203042214183373,0.9112741047693964,0.9157891630938668,0.2046295437562412,0.22048399611822533,0.21255676993723327,76.0,19.0
tess,227,J,0,0,TN,4.8274971049977466e-05,0.99995172502895,2.8024911443935707e-05,3,4,7,3,0,1.0,0.0,0.09950248756218906,0.11475409836065574,0.04282936765880627,0.09563468984144505,0.06923202875012566,0.9105981513793692,0.9322216492055101,0.9214099002924396,0.45799822806213825,0.11126301771128004,0.28463062288670915,4.0,22.0
tess,228,J,0,0,TN,0.0015764686977490783,0.9984235313022509,0.0004299659631215036,3,4,7,0,0,0.0,0.0,0.0845771144278607,0.11475409836065574,0.07189394777613378,0.07465300278560111,0.07327347528086744,0.9373240553656604,0.9133985208794776,0.925361288122569,0.06163523763842646,0.1618462211513409,0.11174072939488368,67.0,16.0
tess,229,J,0,0,TN,0.00205834093503654,0.9979416590649635,0.000528396456502378,5,6,11,3,3,0.6,0.5,0.0945273631840796,0.11475409836065574,0.06329723029102528,0.0577168388076078,0.06050703454931654,0.9291477160130506,0.903138439275799,0.9161430776444248,0.25043750023363326,0.3261127226046813,0.2882751114191573,79.0,7.0
tess,230,J,0,0,TN,0.007213959936052561,0.9927860400639474,0.001478569582104683,4,3,7,3,1,0.75,0.3333333333333333,0.07462686567164178,0.11475409836065574,0.0351860506695626,0.06584455056425347,0.05051530061690804,0.8616614252279835,0.9096855049377479,0.8856734650828657,0.5335045265440223,0.18657068494124834,0.3600376057426353,2.0,7.0
tess,231,J,0,0,TN,0.0016072577564045787,0.9983927422435954,0.0004942694795317948,4,5,9,4,0,1.0,0.0,0.0945273631840796,0.11475409836065574,0.03998030145908886,0.0853195463852651,0.06264992392217697,0.9121561242472696,0.9219638978710882,0.9170600110591789,0.43311620975760395,0.11964029769638286,0.27637825372699343,9.0,10.0
tess,232,J,0,0,TN,0.7301843762397766,0.2698156237602234,0.017722854390740395,4,4,8,2,2,0.5,0.5,0.07960199004975124,0.11475409836065574,0.05160718574182447,0.039325032169693096,0.04546610895575878,0.904374022273674,0.8782886500540931,0.8913313361638835,0.36753117316918416,0.2711403402293532,0.31933575669926867,8.0,7.0
tess,233,J,0,0,TN,0.0006491430103778839,0.9993508569896221,0.00021190634288359433,3,4,7,0,2,0.0,0.5,0.08955223880597014,0.11475409836065574,0.06423410176548947,0.06686108630607548,0.06554759403578247,0.9406688471411201,0.9323575965700939,0.9365132218556069,0.17895667301351764,0.21409122946387127,0.19652395123869446,39.0,10.0
tess,234,J,0,0,TN,1.7027330613927916e-05,0.9999829726693861,8.657274520373903e-06,4,4,8,1,1,0.25,0.25,0.0945273631840796,0.11475409836065574,0.07245725772858327,0.07424494078677535,0.07335109925767931,0.9635698300261144,0.9021936735428108,0.9328817517844625,0.19382351340001,0.2258690635250193,0.20984628846251463,47.0,1.0
tess,235,J,0,0,TN,0.002426890889182687,0.9975731091108173,0.0007627212326042354,4,6,10,2,3,0.5,0.5,0.08955223880597014,0.11475409836065574,0.055754825484695195,0.05389363473699503,0.05482423011084511,0.916916646700193,0.8953307336304904,0.9061236901653418,0.2683220425899161,0.3952731512843947,0.3317975969371554,12.0,5.0
tess,236,J,0,0,TN,0.0008453899645246565,0.9991546100354753,0.00026970880571752787,4,5,9,2,1,0.5,0.2,0.0845771144278607,0.11475409836065574,0.0544360242527673,0.06837322370126092,0.061404623977014114,0.9362276339039478,0.9014622300981463,0.918844932001047,0.2882137044989612,0.10351652811310538,0.19586511630603332,34.0,12.0
tess,237,J,0,0,TN,0.003815659321844578,0.9961843406781554,0.0009992712875828147,4,3,7,4,0,1.0,0.0,0.1044776119402985,0.11475409836065574,0.03532007535729984,0.07727454589534243,0.05629731062632114,0.9045659059541168,0.9170233075854978,0.9107946067698073,0.5147039338445967,0.17935373812759678,0.34702883598609674,5.0,21.0
tess,238,J,0,0,TN,0.0045436653308570385,0.995456334669143,0.0010385564528405666,3,5,8,0,2,0.0,0.4,0.08955223880597014,0.11475409836065574,0.07948444517483627,0.05671878321388532,0.0681016141943608,0.9287178024579161,0.9113191323255292,0.9200184673917227,0.12859029545207598,0.28062598889192786,0.2046081421720019,31.0,4.0
tess,239,J,0,0,TN,3.624700184445828e-05,0.9999637529981555,2.341990875720512e-05,2,2,4,1,0,0.5,0.0,0.06467661691542288,0.11475409836065574,0.0617586585048899,0.07574267937807515,0.06875066894148252,0.9235042958144632,0.909119842478362,0.9163120691464126,0.3039009737974939,0.18905079732135466,0.2464758855594243,1.0,19.0
tess,240,J,0,0,TN,0.10772158205509186,0.8922784179449081,0.018380386754870415,5,2,7,3,0,0.6,0.0,0.08955223880597014,0.11475409836065574,0.055821883620962985,0.0733680746496304,0.06459497913529669,0.9438940077675642,0.9272413270056068,0.9355676673865855,0.31525053136664255,0.17767924961271023,0.2464648904896764,1.0,15.0
tess,241,J,0,0,TN,0.738830029964447,0.261169970035553,0.027064943686127663,3,5,8,2,2,0.6666666666666666,0.4,0.1044776119402985,0.09836065573770492,0.03572803885017562,0.046185404013030305,0.04095672143160296,0.8916067209490627,0.8787804493663656,0.8851935851577142,0.47700988101419084,0.33699799351032206,0.4070039372622565,11.0,4.0
tess,242,J,0,0,TN,0.0032817411702126265,0.9967182588297874,0.0009430117788724601,6,5,11,5,2,0.8333333333333334,0.4,0.09950248756218906,0.11475409836065574,0.0264192375674037,0.05632014780715729,0.041369692687280496,0.8937543900612015,0.910933829050907,0.9023441095560543,0.4912367127049925,0.27285587070645495,0.3820462917057237,5.0,1.0
tess,243,J,0,0,TN,5.6149292504414916e-05,0.9999438507074956,2.180889350711368e-05,2,3,5,0,0,0.0,0.0,0.08955223880597014,0.11475409836065574,0.06088671942698864,0.07949092692738141,0.07018882317718503,0.91790987167528,0.9101950243997268,0.9140524480375034,0.10719644416026346,0.209229165126137,0.15821280464320023,33.0,22.0
tess,244,J,0,0,TN,6.236549961613491e-05,0.9999376345003839,3.2619474950479344e-05,5,6,11,3,1,0.6,0.16666666666666666,0.08955223880597014,0.11475409836065574,0.06939482215799242,0.09850317018215721,0.08394899617007481,0.9600500873473479,0.9505349936248891,0.9552925404861186,0.22124800460722252,0.18738036974122108,0.20431418717422178,5.0,25.0
tess,245,J,0,0,TN,0.01900467462837696,0.980995325371623,0.003415048588067293,3,4,7,2,1,0.6666666666666666,0.25,0.08955223880597014,0.11475409836065574,0.027078971696722853,0.07110670045635345,0.04909283607653815,0.847578969260664,0.8949801777325079,0.8712795734965859,0.5282613400654694,0.3255992830433445,0.42693031155440697,5.0,1.0
tess,246,J,0,0,TN,0.0034817594569176435,0.9965182405430824,0.0008472355548292398,5,6,11,1,3,0.2,0.5,0.0945273631840796,0.11475409836065574,0.06545497908862184,0.04850398023370573,0.05697947966116379,0.9499510049387005,0.9060995798339969,0.9280252923863488,0.2135761291121839,0.3101835935919264,0.26187986135205515,14.0,4.0
tess,247,J,0,0,TN,0.00013956459588371217,0.9998604354041163,5.823650644742884e-05,2,2,4,1,0,0.5,0.0,0.05970149253731343,0.11475409836065574,0.04116180044356041,0.07496232150197943,0.05806206097276992,0.9003700685019345,0.9111005345909196,0.905735301546427,0.4391163314951056,0.16360384610460266,0.3013600887998541,3.0,15.0
tess,248,J,0,0,TN,0.0001254746748600155,0.99987452532514,7.361522875726223e-05,3,3,6,2,0,0.6666666666666666,0.0,0.0845771144278607,0.11475409836065574,0.0534687004566279,0.08534859992774901,0.06940865019218846,0.9387992231046846,0.9187070191150531,0.9287531211098689,0.2856385300065625,0.18095031353252308,0.2332944217695428,25.0,19.0
tess,249,J,0,1,FP,0.9661305546760559,0.9661305546760559,0.005454999394714832,5,3,8,3,2,0.6,0.6666666666666666,0.09950248756218906,0.11475409836065574,0.05184811194534383,0.04170103823890392,0.04677457509212388,0.9062515790741993,0.8824643402931241,0.8943579596836617,0.33931213007580113,0.318566593175289,0.32893936162554505,3.0,7.0
tess,250,J,0,0,TN,0.0010968998540192842,0.9989031001459807,0.00029115669894963503,4,5,9,1,0,0.25,0.0,0.0945273631840796,0.11475409836065574,0.0749929138424229,0.07695000213942046,0.07597145799092168,0.9470670376136093,0.9164592743271832,0.9317631559703963,0.2019513828656342,0.22089412411295065,0.2114227534892924,75.0,17.0
tess,251,EB,1,1,TP,0.9988299608230591,0.9988299608230591,0.00028417829889804125,6,2,8,4,2,0.6666666666666666,1.0,0.09950248756218906,0.11475409836065574,0.042351855005914124,0.04072600248060911,0.04153892874326162,0.8952931091712151,0.8642234895486194,0.8797582993599172,0.4369015523447189,0.3691029171334101,0.4030022347390645,16.0,5.0
tess,252,J,0,0,TN,0.0003904756158590317,0.999609524384141,0.00012912024976685643,4,3,7,3,0,0.75,0.0,0.08955223880597014,0.11475409836065574,0.05373830057500978,0.06983361987600002,0.0617859602255049,0.9309609855908686,0.9217848066144164,0.9263728961026425,0.3500441598505328,0.17872594422745314,0.264385052038993,5.0,17.0
tess,253,EB,1,1,TP,0.996775209903717,0.996775209903717,0.0010583314578980207,3,4,7,2,3,0.6666666666666666,0.75,0.06467661691542288,0.11475409836065574,0.05016221737724241,0.053898679669725086,0.05203044852348375,0.9273404891641966,0.8859901960389354,0.9066653426015661,0.3233777004527884,0.38796620909492885,0.3556719547738586,3.0,3.0
tess,254,J,0,0,TN,0.0045643215999007225,0.9954356784000993,0.0011271790135651827,6,5,11,0,2,0.0,0.4,0.1044776119402985,0.11475409836065574,0.08914828783935486,0.05845735297840117,0.073802820408878,0.9384766942287787,0.9098558535664006,0.9241662738975897,0.06689051084356765,0.29731339184534994,0.18210195134445878,79.0,1.0
tess,255,J,0,0,TN,0.0005542191793210804,0.9994457808206789,0.00020142861467320472,3,5,8,2,3,0.6666666666666666,0.6,0.0845771144278607,0.11475409836065574,0.051713436805349525,0.06143800570640992,0.05657572125587972,0.936583997352077,0.9068977817376342,0.9217408895448556,0.26580075188865593,0.30906809747612984,0.2874344246823929,23.0,0.0
tess,256,J,0,0,TN,0.030933834612369537,0.9690661653876305,0.005783627741038799,5,3,8,0,3,0.0,1.0,0.08955223880597014,0.04918032786885246,0.07503774255682269,0.04865080056475599,0.06184427156078934,0.9156331102081807,0.8852948349572001,0.9004639725826904,0.09014078632220875,0.4431697699418962,0.2666552781320525,62.0,4.0
tess,257,J,0,0,TN,0.00017499126261100173,0.999825008737389,5.683267954736948e-05,3,3,6,0,0,0.0,0.0,0.09950248756218906,0.09836065573770492,0.046144191202909565,0.06324735546164495,0.05469577333227726,0.9043449635724207,0.8680473330800328,0.8861961483262267,0.10560513459888564,0.11623210714492391,0.11091862087190477,60.0,8.0
tess,258,J,0,0,TN,0.0006287124124355614,0.9993712875875644,0.00022646145953331143,5,4,9,0,3,0.0,0.75,0.1044776119402985,0.11475409836065574,0.06042512128350398,0.05913402319558779,0.059779572239545886,0.9298878747826202,0.9000449285000678,0.914966401641344,0.07940429006549353,0.3453867175946261,0.2123955038300598,30.0,7.0
tess,259,J,0,0,TN,9.20324328035349e-06,0.9999907967567196,6.2046565290074795e-06,5,5,10,3,2,0.6,0.4,0.0845771144278607,0.11475409836065574,0.05683315118097887,0.05967566004550012,0.058254405613239496,0.9457607391293243,0.9085841450493757,0.92717244208935,0.2893601385493396,0.2563530541834941,0.27285659636641685,1.0,5.0
tess,260,EB,1,1,TP,0.9992889761924744,0.9992889761924744,0.00020715674327220768,2,1,3,2,1,1.0,1.0,0.0945273631840796,0.11475409836065574,0.04044222891939584,0.02266394424116737,0.03155308658028161,0.8848713414579922,0.800253652705008,0.8425624970815001,0.5421531657089483,0.6379757564334979,0.5900644610712231,1.0,0.0
tess,261,PC,1,1,TP,0.9240962862968445,0.9240962862968445,0.011075237765908241,4,6,10,1,4,0.25,0.6666666666666666,0.08955223880597014,0.11475409836065574,0.03830114014414385,0.04123856283448821,0.03976985148931603,0.9144905016878593,0.8864178015942625,0.9004541516410609,0.2886402849728908,0.43928537307860555,0.36396282902574817,72.0,0.0
tess,262,J,0,0,TN,0.0003237190539948642,0.9996762809460051,0.00013030691479798406,1,2,3,1,0,1.0,0.0,0.029850746268656716,0.11475409836065574,0.05078246109763455,0.0733890945752734,0.06208577783645397,0.9153931014713309,0.9090201635823087,0.9122066325268199,0.37116536578869797,0.15866380940352232,0.26491458759611014,1.0,15.0
tess,263,J,0,0,TN,0.00020045028941240162,0.9997995497105876,9.647291881265119e-05,2,6,8,2,1,1.0,0.16666666666666666,0.07462686567164178,0.11475409836065574,0.052539746405658894,0.08230378652648285,0.06742176646607087,0.9438213163661581,0.9155614168513171,0.9296913666087376,0.3365784724297019,0.20845433921053563,0.27251640582011877,2.0,15.0
tess,264,J,0,0,TN,5.744282134401146e-06,0.9999942557178656,3.591272161429515e-06,2,6,8,1,0,0.5,0.0,0.0845771144278607,0.11475409836065574,0.084791991950106,0.08409604588223599,0.084444018916171,0.928024269949887,0.9089994487314085,0.9185118593406477,0.15515450555752838,0.07133866524928338,0.11324658540340587,60.0,15.0
tess,265,J,0,0,TN,0.20582464337348938,0.7941753566265106,0.022393323481082916,2,5,7,2,0,1.0,0.0,0.09950248756218906,0.11475409836065574,0.046434055258113435,0.05973378804792837,0.05308392165302091,0.9239681747809462,0.9204584355702378,0.922213305175592,0.42998934743623535,0.15275101266739055,0.2913701800518129,5.0,13.0
tess,266,J,0,0,TN,1.6003816199372523e-05,0.9999839961838006,7.522129635617603e-06,2,2,4,1,0,0.5,0.0,0.0945273631840796,0.11475409836065574,0.051735053655737134,0.07743269407153493,0.06458387386363604,0.931240481770204,0.9067414308706856,0.9189909563204448,0.3517882353410797,0.1913831218973032,0.2715856786191915,1.0,19.0
tess,267,J,0,0,TN,1.1879109479195904e-05,0.9999881208905208,7.111631020961795e-06,3,4,7,2,1,0.6666666666666666,0.25,0.0845771144278607,0.11475409836065574,0.08004862877394173,0.10208567975044812,0.09106715426219492,0.9621080612295627,0.9440764182930147,0.9530922397612887,0.16505884473005464,0.16187153712448218,0.1634651909272684,11.0,25.0
tess,268,J,0,0,TN,0.32293909788131714,0.6770609021186829,0.036521464586257935,2,5,7,2,3,1.0,0.6,0.07960199004975124,0.11475409836065574,0.014284410211382433,0.03618562376160194,0.025235016986492186,0.7909213480919887,0.9105585145240969,0.8507399313080428,0.7214027743561015,0.3917178554470761,0.5565603149015887,5.0,5.0
tess,269,J,0,0,TN,0.0003133889986202121,0.9996866110013798,0.00011268044909229502,3,6,9,2,1,0.6666666666666666,0.16666666666666666,0.0845771144278607,0.11475409836065574,0.061967503587581,0.07024486139487583,0.06610618249122842,0.9467070403440142,0.9080687792418304,0.9273879097929223,0.23676755808332814,0.18650142760536934,0.21163449284434874,16.0,14.0
tess,270,J,0,0,TN,0.004524276591837406,0.9954757234081626,0.001083497190847993,3,5,8,3,2,1.0,0.4,0.09950248756218906,0.11475409836065574,0.040264414425510486,0.05675487405005475,0.04850964423778262,0.9021318247342544,0.9053715421390515,0.9037516834366529,0.5157710278370632,0.3628345275014103,0.43930277766923675,3.0,2.0
tess,271,PC,1,1,TP,0.9872382879257202,0.9872382879257202,0.002469011815264821,4,5,9,3,2,0.75,0.4,0.1044776119402985,0.11475409836065574,0.047138672193939135,0.05449602730931184,0.05081734975162549,0.9173452482852877,0.8993063366897256,0.9083257924875067,0.44958618569091613,0.28326330349519513,0.36642474459305563,5.0,7.0
tess,272,J,0,0,TN,0.0009721108363009989,0.999027889163699,0.00028796104015782475,1,4,5,0,1,0.0,0.25,0.07960199004975124,0.09836065573770492,0.045827160006356865,0.0776291835066639,0.06172817175651038,0.8926724077737077,0.9033255328155897,0.8979989702946487,0.14840175995411717,0.14842799910465854,0.14841487952938787,43.0,10.0
tess,273,J,0,0,TN,0.06655494123697281,0.9334450587630272,0.013936317525804043,3,6,9,2,3,0.6666666666666666,0.5,0.0945273631840796,0.11475409836065574,0.03392642433632251,0.05868036956597912,0.046303396951150814,0.8857988045325397,0.912864397839724,0.8993316011861319,0.3832616337272428,0.3247711532493511,0.35401639348829694,25.0,5.0
tess,274,J,0,0,TN,0.000586316455155611,0.9994136835448444,0.00019672239432111382,3,5,8,2,2,0.6666666666666666,0.4,0.1044776119402985,0.11475409836065574,0.028234398412500906,0.05525394393642069,0.0417441711744608,0.8582129149462762,0.9288876522334136,0.8935502835898449,0.5745876364015771,0.249331187765108,0.4119594120833425,4.0,0.0
tess,275,EB,1,1,TP,0.9996525049209595,0.9996525049209595,9.587265958543867e-05,3,5,8,3,4,1.0,0.8,0.1044776119402985,0.11475409836065574,0.04019024807072298,0.04002088768643871,0.04010556787858084,0.880645464445604,0.886835092327737,0.8837402783866706,0.5668932029712015,0.4039966786082978,0.48544494078974965,2.0,9.0
tess,276,EB,1,1,TP,0.9992384910583496,0.9992384910583496,0.0002405833947705105,3,6,9,2,1,0.6666666666666666,0.16666666666666666,0.07462686567164178,0.11475409836065574,0.05971574826265849,0.054074046876219466,0.05689489756943898,0.9383896211795429,0.8857260092178911,0.9120578151987171,0.30036418071666054,0.2829752705611191,0.2916697256388898,17.0,2.0
tess,277,J,0,0,TN,3.192175063304603e-05,0.999968078249367,1.6611858882242814e-05,2,2,4,1,0,0.5,0.0,0.07462686567164178,0.11475409836065574,0.04566019261348683,0.07809319208090286,0.061876692347194846,0.9201820770826828,0.9036791283815657,0.9119306027321243,0.3777286571459412,0.18714408455866707,0.28243637085230416,1.0,19.0
tess,278,J,0,0,TN,7.164227281464264e-05,0.9999283577271854,3.621514406404458e-05,6,7,13,3,3,0.5,0.42857142857142855,0.09950248756218906,0.11475409836065574,0.08011307744028218,0.08260828953196164,0.08136068348612191,0.9390875115761712,0.9191799471331779,0.9291337293546745,0.23733527153658784,0.3185346875498264,0.2779349795432071,7.0,5.0
tess,279,J,0,0,TN,0.0015177101595327258,0.9984822898404673,0.0004275455139577389,3,3,6,3,1,1.0,0.3333333333333333,0.1044776119402985,0.09836065573770492,0.03910563604834784,0.059099760266266975,0.0491026981573074,0.9032316588594119,0.890959920842171,0.8970957898507914,0.4783214892273248,0.3300139541606796,0.40416772169400217,1.0,5.0
