dataset,index,raw_label,y_true,threshold,outcome,maxlike_probability,maxlike_prediction,maxlike_confidence,maxlike_entropy,mc_dropout_mean_probability,mc_dropout_std_probability,mc_dropout_prediction,mc_dropout_predictive_entropy,aleatoric_uncertainty,epistemic_uncertainty,mc_samples
kepler,1472,no-PC,0,0.5000000000000001,TN,0.010616934858262539,0,0.9893830418586731,0.058817580342292786,0.011137324385344982,0.003004128346219659,0,0.06116466969251633,0.060788072645664215,0.0003765970468521118,100
kepler,1473,no-PC,0,0.5000000000000001,TN,0.4370273947715759,0,0.5629726052284241,0.6851949691772461,0.44387829303741455,0.03777788206934929,0,0.6868345737457275,0.6839314103126526,0.002903163433074951,100
kepler,1474,no-PC,0,0.5000000000000001,TN,1.4847723939226398e-08,0,1.0,2.824841658366495e-07,2.1224193957891657e-08,2.3550779104652975e-08,0,3.962158814374561e-07,4.1375733417226e-07,0.0,100
kepler,1475,no-PC,0,0.5000000000000001,TN,0.00013962475350126624,0,0.9998603463172913,0.0013790014199912548,0.00015518050349783152,5.3910556744085625e-05,0,0.0015162444906309247,0.0015073359245434403,8.90856608748436e-06,100
kepler,1476,no-PC,0,0.5000000000000001,TN,4.670482334212522e-10,0,1.0,1.9420680530402024e-07,5.793083790450737e-10,6.294325616273966e-10,0,1.9420680530402024e-07,1.9420679109316552e-07,1.4210854715202004e-14,100
kepler,1477,no-PC,0,0.5000000000000001,TN,2.2125543182482943e-05,0,0.9999778866767883,0.00025928407558239996,2.2921180061530322e-05,7.805558198015206e-06,0,0.00026779816835187376,0.00026654935209080577,1.2488162610679865e-06,100
kepler,1478,no-PC,0,0.5000000000000001,TN,0.00010766274499474093,0,0.9998923540115356,0.0010913183214142919,0.00011100090341642499,3.1051855330588296e-05,0,0.0011217659339308739,0.0011176071129739285,4.158820956945419e-06,100
kepler,1479,PC,1,0.5000000000000001,TP,0.8251079320907593,1,0.8251079320907593,0.46355903148651123,0.8232596516609192,0.014495623297989368,1,0.46641457080841064,0.46569687128067017,0.0007176995277404785,100
kepler,1480,PC,1,0.5000000000000001,TP,0.9780068397521973,1,0.9780068397521973,0.10569792985916138,0.9776817560195923,0.0028633286710828543,1,0.10692910850048065,0.1067451536655426,0.00018395483493804932,100
kepler,1481,no-PC,0,0.5000000000000001,TN,0.0007539967191405594,0,0.9992460012435913,0.006175041198730469,0.0008135886746458709,0.00024339313677046448,0,0.006601172499358654,0.006567812524735928,3.335997462272644e-05,100
kepler,1482,no-PC,0,0.5000000000000001,TN,6.782141781513928e-08,0,0.9999999403953552,1.1873080438817851e-06,8.743388946186315e-08,8.164160902879303e-08,0,1.508442892372841e-06,1.4838717561360681e-06,2.4571136236772873e-08,100
kepler,1483,no-PC,0,0.5000000000000001,TN,1.3306722834727225e-08,0,1.0,2.546240978062997e-07,1.5315828605366733e-08,9.45366274152093e-09,0,2.9091464170960535e-07,3.0610218004767376e-07,0.0,100
kepler,1484,PC,1,0.5000000000000001,TP,0.9946649670600891,1,0.9946649670600891,0.03324145823717117,0.9945847392082214,0.0010015639709308743,1,0.033660296350717545,0.033571287989616394,8.900836110115051e-05,100
kepler,1485,no-PC,0,0.5000000000000001,TN,0.07080086320638657,0,0.9291991591453552,0.2557056248188019,0.07178597152233124,0.00883573293685913,0,0.2582343816757202,0.2576461732387543,0.0005882084369659424,100
kepler,1486,PC,1,0.5000000000000001,TP,0.9612948298454285,1,0.9612948298454285,0.16380704939365387,0.9599313139915466,0.005295342765748501,1,0.16816237568855286,0.1678033471107483,0.00035902857780456543,100
kepler,1487,PC,1,0.5000000000000001,TP,0.5590662360191345,1,0.5590662360191345,0.6861532330513,0.5568568110466003,0.01851845532655716,1,0.686667799949646,0.6859719157218933,0.0006958842277526855,100
kepler,1488,no-PC,0,0.5000000000000001,TN,8.59407227835618e-05,0,0.9999140501022339,0.000890501425601542,9.566851076669991e-05,5.151577715878375e-05,0,0.000981039833277464,0.0009704948170110583,1.0545016266405582e-05,100
kepler,1489,no-PC,0,0.5000000000000001,TN,0.0019654263742268085,0,0.9980345964431763,0.01421212125569582,0.0019853422418236732,0.00043858852586708963,0,0.014336097985506058,0.014289029873907566,4.706811159849167e-05,100
kepler,1490,no-PC,0,0.5000000000000001,TN,0.0003342056297697127,0,0.9996657967567444,0.003009049454703927,0.000335857504978776,7.97934626461938e-05,0,0.003022266086190939,0.003013329114764929,8.936971426010132e-06,100
kepler,1491,no-PC,0,0.5000000000000001,TN,2.561720430094283e-05,0,0.9999743700027466,0.000296448270091787,2.786787081276998e-05,1.048468220687937e-05,0,0.00032014670432545245,0.00031838176073506474,1.764943590387702e-06,100
kepler,1492,no-PC,0,0.5000000000000001,TN,4.193638147853562e-08,0,0.9999999403953552,7.543143851762579e-07,5.4725145304246325e-08,3.9278155838928797e-08,0,9.697811265141354e-07,9.589557521394454e-07,1.082537437469e-08,100
kepler,1493,no-PC,0,0.5000000000000001,TN,7.107997225830331e-05,0,0.999928891658783,0.0007500123465433717,7.355287380050868e-05,2.1091751477797516e-05,0,0.0007735901162959635,0.0007706162286922336,2.9738876037299633e-06,100
kepler,1494,no-PC,0,0.5000000000000001,TN,1.0913511687249411e-05,0,0.9999890923500061,0.00013560587831307203,1.0861356713576242e-05,4.3265908971079625e-06,0,0.00013500986096914858,0.00013421979383565485,7.900671334937215e-07,100
kepler,1495,no-PC,0,0.5000000000000001,TN,0.00531261321157217,0,0.9946873784065247,0.03312419727444649,0.005296298302710056,0.0008861617534421384,0,0.03303880989551544,0.032967038452625275,7.177144289016724e-05,100
kepler,1496,PC,1,0.5000000000000001,TP,0.7352302670478821,1,0.7352302670478821,0.577987015247345,0.734230101108551,0.022443218156695366,1,0.5790059566497803,0.5777174234390259,0.0012885332107543945,100
kepler,1497,no-PC,0,0.5000000000000001,TN,2.692001316972892e-06,0,0.9999973177909851,3.7217523640720174e-05,3.725164560819394e-06,3.5718828712560935e-06,0,5.029120438848622e-05,4.916683246847242e-05,1.1243719200138003e-06,100
kepler,1498,no-PC,0,0.5000000000000001,TN,0.11537337303161621,0,0.8846266269683838,0.3576042652130127,0.11563816666603088,0.013702220283448696,0,0.35814329981803894,0.35723450779914856,0.0009087920188903809,100
kepler,1499,no-PC,0,0.5000000000000001,TN,6.99116280884482e-05,0,0.9999300837516785,0.0007388431113213301,7.068182458169758e-05,2.1518178982660174e-05,0,0.0007462083012796938,0.0007431185222230852,3.089779056608677e-06,100
kepler,1500,PC,1,0.5000000000000001,TP,0.9922967553138733,1,0.9922967553138733,0.04515836387872696,0.9922627806663513,0.0013951992150396109,1,0.04532334953546524,0.04520091414451599,0.00012243539094924927,100
kepler,1501,no-PC,0,0.5000000000000001,TN,3.949248394974347e-08,0,0.9999999403953552,7.127270009732456e-07,4.739565895306441e-08,3.6570071415553684e-08,0,8.467109182674903e-07,8.373697824026749e-07,9.341135864815442e-09,100
kepler,1502,no-PC,0,0.5000000000000001,TN,0.004725098609924316,0,0.9952749013900757,0.03001619130373001,0.004576459527015686,0.0007512802840210497,0,0.029218578711152077,0.02915710024535656,6.147846579551697e-05,100
kepler,1503,no-PC,0,0.5000000000000001,TN,1.0968706192215905e-06,0,0.999998927116394,1.614927896298468e-05,1.2542228660095134e-06,6.933854592716671e-07,0,1.8297849237569608e-05,1.8141805412597023e-05,1.5604382497258484e-07,100
kepler,1504,no-PC,0,0.5000000000000001,TN,2.4778867100394564e-06,0,0.9999974966049194,3.446270420681685e-05,2.747412054304732e-06,1.187325665341632e-06,0,3.7927609810139984e-05,3.769335671677254e-05,2.342530933674425e-07,100
kepler,1505,no-PC,0,0.5000000000000001,TN,0.01982572302222252,0,0.9801743030548096,0.09736008197069168,0.02014186605811119,0.0024124702904373407,0,0.09859071671962738,0.09844627976417542,0.00014443695545196533,100
kepler,1506,no-PC,0,0.5000000000000001,TN,1.4794029084441718e-05,0,0.9999852180480957,0.00017932256741914898,1.5613088180543855e-05,7.557467142760288e-06,0,0.000188409278052859,0.00018680216453503817,1.6071135178208351e-06,100
kepler,1507,PC,1,0.5000000000000001,TP,0.9700268507003784,1,0.9700268507003784,0.13464881479740143,0.9694635272026062,0.00466014351695776,1,0.13660208880901337,0.136239692568779,0.000362396240234375,100
kepler,1508,no-PC,0,0.5000000000000001,TN,1.5982219338184223e-05,0,0.9999840259552002,0.0001924902608152479,1.5638808690709993e-05,4.9838836275739595e-06,0,0.00018869391351472586,0.00018791922775562853,7.746857590973377e-07,100
kepler,1509,no-PC,0,0.5000000000000001,TN,1.7078546576954068e-08,0,1.0,3.225359250791371e-07,1.879340594257428e-08,1.3408133270331746e-08,0,3.531235961418133e-07,3.5953647170572367e-07,0.0,100
kepler,1510,no-PC,0,0.5000000000000001,TN,3.2784746508696117e-06,0,0.9999967217445374,4.467948019737378e-05,3.3785629511839943e-06,1.4138381629891228e-06,0,4.594189522322267e-05,4.567528594634496e-05,2.666092768777162e-07,100
kepler,1511,no-PC,0,0.5000000000000001,TN,0.00023376487661153078,0,0.9997662305831909,0.0021882911678403616,0.0002560777065809816,0.00010688332986319438,0,0.0023738150484859943,0.0023531748447567225,2.064020372927189e-05,100
kepler,1512,no-PC,0,0.5000000000000001,TN,9.181397035717964e-05,0,0.9999082088470459,0.0009452890953980386,9.01696621440351e-05,2.3574219085276127e-05,0,0.0009299893863499165,0.0009270710288546979,2.9183574952185154e-06,100
kepler,1513,no-PC,0,0.5000000000000001,TN,0.018726687878370285,0,0.9812732934951782,0.09304136037826538,0.020032010972499847,0.005503542255610228,0,0.0981636717915535,0.09742812067270279,0.000735551118850708,100
kepler,1514,no-PC,0,0.5000000000000001,TN,7.809270755387843e-05,0,0.9999219179153442,0.0008166603511199355,9.151422273134813e-05,5.2483217586996034e-05,0,0.0009425022872164845,0.0009303020196966827,1.2200267519801855e-05,100
kepler,1515,PC,1,0.5000000000000001,TP,0.9876014590263367,1,0.9876014590263367,0.06675314158201218,0.9864100813865662,0.0034206719137728214,1,0.07191243022680283,0.07151636481285095,0.0003960654139518738,100
kepler,1516,no-PC,0,0.5000000000000001,TN,6.29105443294975e-06,0,0.9999936819076538,8.163510210579261e-05,6.885623406560626e-06,2.9620925943163456e-06,0,8.872863691067323e-05,8.821294613881037e-05,5.156907718628645e-07,100
kepler,1517,PC,1,0.5000000000000001,TP,0.9566819071769714,1,0.9566819071769714,0.17834952473640442,0.9544423818588257,0.005977366119623184,1,0.1852210909128189,0.18482133746147156,0.0003997534513473511,100
kepler,1518,no-PC,0,0.5000000000000001,TN,1.9345061446074396e-05,0,0.999980628490448,0.00022929823899175972,2.0141689674346708e-05,7.919769814179745e-06,0,0.00023792791762389243,0.00023651606170460582,1.4118559192866087e-06,100
kepler,1519,PC,1,0.5000000000000001,TP,0.9068766832351685,1,0.9068766832351685,0.30970507860183716,0.9031324982643127,0.011495344340801239,1,0.31814515590667725,0.3174019157886505,0.0007432401180267334,100
kepler,1520,no-PC,0,0.5000000000000001,TN,0.17416135966777802,0,0.8258386254310608,0.4624235928058624,0.17273956537246704,0.02042393945157528,0,0.4602036476135254,0.4587593972682953,0.0014442503452301025,100
kepler,1521,no-PC,0,0.5000000000000001,TN,0.011265335604548454,0,0.9887346625328064,0.06173821911215782,0.01132168062031269,0.0015671532601118088,0,0.061990201473236084,0.06188406050205231,0.00010614097118377686,100
kepler,1522,PC,1,0.5000000000000001,TP,0.9923027157783508,1,0.9923027157783508,0.045129403471946716,0.991920530796051,0.0018423580331727862,1,0.04697709158062935,0.04677530750632286,0.00020178407430648804,100
kepler,1523,no-PC,0,0.5000000000000001,TN,1.1582010301935952e-05,0,0.9999884366989136,0.00014322373317554593,1.352979688817868e-05,5.979803518130211e-06,0,0.00016520706412848085,0.00016406708164140582,1.1399824870750308e-06,100
kepler,1524,no-PC,0,0.5000000000000001,TN,2.045680247420023e-08,0,1.0,3.826434635811893e-07,2.3507061186478495e-08,1.0880061296347776e-08,0,4.3643126446113456e-07,4.3523255044419784e-07,1.1987140169367194e-09,100
kepler,1525,no-PC,0,0.5000000000000001,TN,0.0007060475181788206,0,0.9992939233779907,0.005828757770359516,0.0007161882240325212,0.00017772868159227073,0,0.005902257282286882,0.0058818841353058815,2.03731469810009e-05,100
kepler,1526,no-PC,0,0.5000000000000001,TN,1.8857570466934703e-05,0,0.999981164932251,0.00022400128364097327,2.0992947611375712e-05,7.586232186440611e-06,0,0.0002471145708113909,0.00024582500918768346,1.2895616237074137e-06,100
kepler,1527,no-PC,0,0.5000000000000001,TN,5.4568819905398414e-05,0,0.9999454021453857,0.0005902174743823707,5.801406587124802e-05,1.8969351003761403e-05,0,0.0006239294307306409,0.0006211166037246585,2.812827005982399e-06,100
kepler,1528,no-PC,0,0.5000000000000001,TN,0.4105255603790283,0,0.5894744396209717,0.6770492792129517,0.4083084464073181,0.023912422358989716,0,0.6762369871139526,0.675049901008606,0.0011870861053466797,100
kepler,1529,no-PC,0,0.5000000000000001,TN,4.1391328409190464e-07,0,0.9999995827674866,6.497448794107186e-06,4.4689917899631837e-07,2.2117403375432332e-07,0,6.980982107052114e-06,6.929697065061191e-06,5.1285041990922764e-08,100
kepler,1530,no-PC,0,0.5000000000000001,TN,2.0616722906652285e-07,0,0.9999998211860657,3.380024736543419e-06,2.298680357171179e-07,1.1328035043334239e-07,0,3.7435756894410588e-06,3.719273991009686e-06,2.4301698431372643e-08,100
kepler,1531,no-PC,0,0.5000000000000001,TN,0.0004329961957409978,0,0.9995670318603516,0.0037863634061068296,0.0004733363457489759,0.0001450212294002995,0,0.004096947610378265,0.0040755439549684525,2.1403655409812927e-05,100
kepler,1532,no-PC,0,0.5000000000000001,TN,4.690641162596876e-06,0,0.9999952912330627,6.224452226888388e-05,4.7356343202409334e-06,2.0764293822139734e-06,0,6.279636727413163e-05,6.241604569368064e-05,3.8032158045098186e-07,100
kepler,1533,no-PC,0,0.5000000000000001,TN,1.3064788362271429e-08,0,1.0,2.502343932064832e-07,1.3722737612908986e-08,8.254764871651332e-09,0,2.62162075159722e-07,2.797100648876949e-07,0.0,100
kepler,1534,no-PC,0,0.5000000000000001,TN,7.447290784057259e-08,0,0.9999999403953552,1.296784148507868e-06,8.05195838893269e-08,5.400082159212616e-08,0,1.3957881037640618e-06,1.3812236829835456e-06,1.456442078051623e-08,100
kepler,1535,no-PC,0,0.5000000000000001,TN,1.2556323781609535e-05,0,0.9999874234199524,0.00015425795572809875,1.4110363736108411e-05,5.8011887631437276e-06,0,0.0001717032864689827,0.00017059683159459382,1.1064548743888736e-06,100
kepler,1536,no-PC,0,0.5000000000000001,TN,6.76482159178704e-05,0,0.9999323487281799,0.0007171492907218635,7.291581277968362e-05,3.0911203793948516e-05,0,0.0007675241213291883,0.0007621577242389321,5.366397090256214e-06,100
kepler,1537,no-PC,0,0.5000000000000001,TN,3.743140553069679e-08,0,0.9999999403953552,6.775367182854097e-07,4.312980905751829e-08,2.5226961852808927e-08,0,7.74570480643888e-07,7.686276717322471e-07,5.9428089116408955e-09,100
kepler,1538,no-PC,0,0.5000000000000001,TN,5.054094799561426e-06,0,0.9999949336051941,6.669034337392077e-05,5.797798621642869e-06,4.082968644070206e-06,0,7.570782327093184e-05,7.460304914275184e-05,1.1047741281799972e-06,100
kepler,1539,PC,1,0.5000000000000001,TP,0.9692465662956238,1,0.9692465662956238,0.13735149800777435,0.9685991406440735,0.003424155991524458,1,0.13957847654819489,0.13938507437705994,0.00019340217113494873,100
kepler,1540,no-PC,0,0.5000000000000001,TN,0.00438764737918973,0,0.9956123232841492,0.028198378160595894,0.004479535389691591,0.0008849232690408826,0,0.02869587205350399,0.028615551069378853,8.032098412513733e-05,100
kepler,1541,no-PC,0,0.5000000000000001,TN,4.69125870949938e-06,0,0.9999952912330627,6.225209654076025e-05,5.28416785527952e-06,2.67990412794461e-06,0,6.949099770281464e-05,6.896128616062924e-05,5.29711542185396e-07,100
kepler,1542,no-PC,0,0.5000000000000001,TN,4.711357348696765e-08,0,0.9999999403953552,8.419527830483275e-07,5.4477688138376834e-08,3.1564308500264815e-08,0,9.656429256210686e-07,9.577869377608295e-07,7.855987860239111e-09,100
kepler,1543,no-PC,0,0.5000000000000001,TN,0.0006967994850128889,0,0.9993032217025757,0.005761601030826569,0.0007668555481359363,0.00031315977685153484,0,0.00626737903803587,0.006213394459336996,5.398457869887352e-05,100
kepler,1544,PC,1,0.5000000000000001,TP,0.6895526051521301,1,0.6895526051521301,0.6194581389427185,0.6816335916519165,0.03080265410244465,1,0.6256319880485535,0.6234398484230042,0.0021921396255493164,100
kepler,1545,PC,1,0.5000000000000001,TP,0.9756112694740295,1,0.9756112694740295,0.11465969681739807,0.9745417237281799,0.003933651838451624,1,0.11858148872852325,0.11828599870204926,0.000295490026473999,100
kepler,1546,no-PC,0,0.5000000000000001,TN,2.321670763194561e-05,0,0.9999767541885376,0.00027095351833850145,2.3675318516325206e-05,8.733591130294371e-06,0,0.0002758426999207586,0.00027430770569480956,1.534994225949049e-06,100
kepler,1547,PC,1,0.5000000000000001,TP,0.9904444217681885,1,0.9904444217681885,0.05394923686981201,0.9900705814361572,0.0018630753038451076,1,0.05567695200443268,0.05550389736890793,0.00017305463552474976,100
kepler,1548,no-PC,0,0.5000000000000001,TN,0.0003951769904233515,0,0.9996048212051392,0.0034917755983769894,0.00039780422230251133,0.00011743364302674308,0,0.003512353403493762,0.003496235003694892,1.6118399798870087e-05,100
kepler,1549,no-PC,0,0.5000000000000001,FP,0.7468525171279907,1,0.7468525171279907,0.5657666921615601,0.7443601489067078,0.018478747457265854,1,0.5684467554092407,0.5675504803657532,0.0008962750434875488,100
kepler,1550,no-PC,0,0.5000000000000001,TN,0.015164517797529697,0,0.9848355054855347,0.07857003808021545,0.015459809452295303,0.0026498916558921337,0,0.07979954034090042,0.07957575470209122,0.0002237856388092041,100
kepler,1551,no-PC,0,0.5000000000000001,TN,0.001676857704296708,0,0.9983231425285339,0.012391969561576843,0.0016994981560856104,0.00033951731165871024,0,0.012536470778286457,0.012503819540143013,3.265123814344406e-05,100
kepler,1552,no-PC,0,0.5000000000000001,TN,0.0033348507713526487,0,0.9966651201248169,0.022349029779434204,0.0034397912677377462,0.0006180772325024009,0,0.022945549339056015,0.022891970351338387,5.357898771762848e-05,100
kepler,1553,no-PC,0,0.5000000000000001,TN,0.00012005001917714253,0,0.9998799562454224,0.0012038066051900387,0.00013494977611117065,4.75870692753233e-05,0,0.0013374252011999488,0.001329654362052679,7.770839147269726e-06,100
kepler,1554,PC,1,0.5000000000000001,TP,0.9499964714050293,1,0.9499964714050293,0.19852563738822937,0.9491724371910095,0.006448349915444851,1,0.20094478130340576,0.2005297988653183,0.0004149824380874634,100
kepler,1555,no-PC,0,0.5000000000000001,TN,4.07970810556435e-06,0,0.9999959468841553,5.470677569974214e-05,4.363897915027337e-06,2.601734195195604e-06,0,5.822374805575237e-05,5.761147986049764e-05,6.122681952547282e-07,100
